# distance(pc) r21 co21(Jy/b.km/s) co21snr co21(Jy/b.km/s) co10snr peak(Jy/b) disp(km/s) w1(Jy/b) w2(Jy/b) w3(Jy/b), r21mask
8.838377146753302441e+03 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 8.270588004961609840e-04 4.898136830888688564e-04 9.606250096112489700e-04 0.000000000000000000e+00
8.984545022674095890e+03 0.000000000000000000e+00 7.021519541740417480e-01 3.216771602630615234e+00 0.000000000000000000e+00 nan 1.404303908348083496e-01 1.994711402007163681e+00 1.046833815053105354e-03 6.122793420217931271e-04 1.049426733516156673e-03 0.000000000000000000e+00
9.132094034544556052e+03 0.000000000000000000e+00 9.162744879722595215e-01 4.197731971740722656e+00 0.000000000000000000e+00 nan 1.832548975944519043e-01 1.994711402007163459e+00 1.392446691170334816e-03 8.056669030338525772e-04 1.138173625804483891e-03 0.000000000000000000e+00
9.280958310610525587e+03 0.000000000000000000e+00 1.126464366912841797e+00 5.160675525665283203e+00 0.000000000000000000e+00 nan 2.252928763628005981e-01 1.994711375620606963e+00 1.707982737571001053e-03 9.811855852603912354e-04 1.272315508686006069e-03 0.000000000000000000e+00
9.431075569009550236e+03 0.000000000000000000e+00 2.610167026519775391e+00 6.903935432434082031e+00 0.000000000000000000e+00 nan 2.507477998733520508e-01 4.152802083664821176e+00 1.895206631161272526e-03 1.084646442905068398e-03 1.478063291870057583e-03 0.000000000000000000e+00
9.582386922451882128e+03 0.000000000000000000e+00 3.153461694717407227e+00 8.340959548950195312e+00 0.000000000000000000e+00 nan 2.499377578496932983e-01 5.033449969594791185e+00 1.792228897102177143e-03 1.029080245643854141e-03 1.795396208763122559e-03 0.000000000000000000e+00
9.734836690709456889e+03 0.000000000000000000e+00 3.260740041732788086e+00 8.624711990356445312e+00 0.000000000000000000e+00 nan 2.925902903079986572e-01 4.445968000769229711e+00 1.471780007705092430e-03 8.598833228461444378e-04 2.122546080499887466e-03 0.000000000000000000e+00
9.888372220890238168e+03 0.000000000000000000e+00 2.350174188613891602e+00 7.613321304321289062e+00 0.000000000000000000e+00 nan 2.854276895523071289e-01 3.284838452838305667e+00 1.147546339780092239e-03 6.869602366350591183e-04 2.361178630962967873e-03 0.000000000000000000e+00
1.004294371610840972e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 8.773169247433543205e-04 5.389337893575429916e-04 2.475617686286568642e-03 0.000000000000000000e+00
1.019850407238294065e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 7.077688933350145817e-04 4.379974852781742811e-04 2.430480904877185822e-03 0.000000000000000000e+00
1.035500872373495986e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 6.245094118639826775e-04 3.832628426607698202e-04 2.266536932438611984e-03 0.000000000000000000e+00
1.051241549544725058e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 5.708716926164925098e-04 3.496299323160201311e-04 2.143267309293150902e-03 0.000000000000000000e+00
1.067068446522528757e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 5.359882488846778870e-04 3.304977435618638992e-04 2.078979974612593651e-03 0.000000000000000000e+00
1.211311064013457872e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.640564973466098309e-04 2.016669604927301407e-04 7.014303700998425484e-04 0.000000000000000000e+00
1.194991564145157827e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.651246079243719578e-04 1.987476571230217814e-04 6.880679284222424030e-04 0.000000000000000000e+00
1.178734371213885788e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.656753688119351864e-04 1.970115845324471593e-04 7.115179905667901039e-04 0.000000000000000000e+00
1.162542099148381749e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.667510463856160641e-04 1.973352482309564948e-04 7.663802825845777988e-04 0.000000000000000000e+00
1.146417498818077183e+04 1.097617983818054199e+00 2.732857465744018555e+00 7.228454113006591797e+00 6.224518418312072754e-01 3.363172531127929688e+00 2.055331319570541382e-01 5.304509200121592549e+00 3.723124100361019373e-04 1.983194670174270868e-04 8.566843462176620960e-04 1.000000000000000000e+00
1.130363466222609713e+04 1.567771911621093750e+00 4.755488395690917969e+00 1.089316844940185547e+01 7.583195567131042480e-01 4.097280025482177734e+00 2.619947791099548340e-01 7.241233552227683390e+00 3.799616533797234297e-04 1.991220051422715187e-04 9.380503906868398190e-04 1.000000000000000000e+00
1.114383051205854281e+04 7.762880921363830566e-01 5.769922256469726562e+00 1.182153987884521484e+01 1.858176827430725098e+00 5.796552658081054688e+00 3.180617392063140869e-01 7.237167062215815072e+00 3.861586446873843670e-04 2.020038227783516049e-04 9.668088750913739204e-04 1.000000000000000000e+00
1.098479466673198658e+04 0.000000000000000000e+00 4.026250362396240234e+00 9.222738265991210938e+00 0.000000000000000000e+00 nan 3.027453720569610596e-01 5.305585648190318970e+00 3.891595406457781792e-04 2.071173221338540316e-04 9.197877370752394199e-04 0.000000000000000000e+00
1.082656098408262551e+04 0.000000000000000000e+00 1.054067254066467285e+00 4.829002380371093750e+00 0.000000000000000000e+00 nan 2.108134627342224121e-01 1.994711289211649641e+00 3.870496875606477261e-04 2.121787256328389049e-04 7.673220243304967880e-04 0.000000000000000000e+00
1.066916515458115828e+04 0.000000000000000000e+00 5.145652294158935547e-01 2.357379674911499023e+00 0.000000000000000000e+00 nan 1.029130518436431885e-01 1.994711286478508816e+00 3.809588961303234100e-04 2.128774212906137109e-04 5.935367080383002758e-04 0.000000000000000000e+00
1.051264481135734422e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.744935092981904745e-04 2.139037387678399682e-04 4.595655773300677538e-04 0.000000000000000000e+00
1.035703964666132197e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.692581085488200188e-04 2.154432149836793542e-04 3.704602131620049477e-04 0.000000000000000000e+00
1.020239153498027736e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.671835875138640404e-04 2.161547017749398947e-04 3.138768079224973917e-04 0.000000000000000000e+00
1.004874466286795177e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.677673521451652050e-04 2.112536312779411674e-04 3.049862280022352934e-04 0.000000000000000000e+00
9.896145665925787398e+03 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.700108209159225225e-04 2.070912305498495698e-04 3.727898583747446537e-04 0.000000000000000000e+00
9.744643772680854454e+03 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.741111431736499071e-04 2.049472241196781397e-04 4.981143283657729626e-04 0.000000000000000000e+00
9.594290955784688776e+03 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.803003637585788965e-04 2.057078963844105601e-04 6.528461235575377941e-04 0.000000000000000000e+00
9.445142090145538532e+03 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.867378400173038244e-04 2.059936377918347716e-04 7.341395248658955097e-04 0.000000000000000000e+00
9.297255118138427861e+03 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.905425255652517080e-04 2.060963597614318132e-04 7.671999046579003334e-04 0.000000000000000000e+00
9.150691221401639268e+03 2.568068206310272217e-01 6.575425863265991211e-01 3.012402534484863281e+00 6.401140093803405762e-01 3.458603143692016602e+00 1.315085142850875854e-01 1.994711447211105382e+00 3.918244037777185440e-04 2.082063438137993217e-04 7.744859321974217892e-04 -1.000000000000000000e+00
9.005514998873281002e+03 2.335509657859802246e-01 1.437657833099365234e+00 4.657250881195068359e+00 1.538912296295166016e+00 5.879525184631347656e+00 1.484189182519912720e-01 3.864348973355680172e+00 3.911385720130056143e-04 2.142642770195379853e-04 7.724246825091540813e-04 -1.000000000000000000e+00
8.861794650456526142e+03 2.386555820703506470e-01 1.519790291786193848e+00 4.923316955566406250e+00 1.592033028602600098e+00 6.082476615905761719e+00 1.623555570840835571e-01 3.734449350712013338e+00 3.927905345335602760e-04 2.282302593812346458e-04 7.560603553429245949e-04 -1.000000000000000000e+00
8.719602165474861977e+03 2.551314234733581543e-01 1.616193056106567383e+00 5.235610485076904297e+00 1.583686709403991699e+00 6.050589084625244141e+00 1.639173179864883423e-01 3.933493735086995180e+00 4.007598909083753824e-04 2.425723941996693611e-04 7.344484911300241947e-04 -1.000000000000000000e+00
8.579013514737725927e+03 2.815029025077819824e-01 1.674136638641357422e+00 5.423317432403564453e+00 1.486784577369689941e+00 5.680367469787597656e+00 1.904306858777999878e-01 3.507228287523765253e+00 4.142857214901596308e-04 2.561041037552058697e-04 7.636846858076751232e-04 -1.000000000000000000e+00
8.440108844769803909e+03 2.513675689697265625e-01 1.798024773597717285e+00 5.824649333953857422e+00 1.788242578506469727e+00 6.832109451293945312e+00 2.000733464956283569e-01 3.585225698281687023e+00 4.332947428338229656e-04 2.697759773582220078e-04 8.837197092361748219e-04 -1.000000000000000000e+00
8.302972672433117623e+03 2.720612287521362305e-01 2.059861183166503906e+00 6.672860622406005859e+00 1.892828583717346191e+00 7.231687545776367188e+00 2.184467613697052002e-01 3.761858095630266074e+00 4.589059972204267979e-04 2.901301195379346609e-04 1.169372699223458767e-03 -1.000000000000000000e+00
8.167694077812330761e+03 2.558383345603942871e-01 3.202764987945556641e+00 8.471366882324218750e+00 3.129676580429077148e+00 9.762975692749023438e+00 2.648297846317291260e-01 4.824677744074956642e+00 4.912453005090355873e-04 3.153197758365422487e-04 1.521185622550547123e-03 -1.000000000000000000e+00
8.034366892192243540e+03 2.907529175281524658e-01 4.576511859893798828e+00 1.048319625854492188e+01 3.935052394866943359e+00 1.227533245086669922e+01 2.877828180789947510e-01 6.344242821227334517e+00 5.275034345686435699e-04 3.392055805306881666e-04 1.824471284635365009e-03 -1.000000000000000000e+00
7.903089878509736081e+03 2.694039940834045410e-01 4.470448017120361328e+00 1.182441043853759766e+01 4.148461341857910156e+00 1.294105815887451172e+01 3.518390953540802002e-01 5.068938471920663602e+00 5.666140350513160229e-04 3.606532409321516752e-04 2.036281395703554153e-03 -1.000000000000000000e+00
7.773966899590716821e+03 2.844556868076324463e-01 4.647461891174316406e+00 1.229261493682861328e+01 4.084521770477294922e+00 1.274160003662109375e+01 3.690888583660125732e-01 5.023367687531822057e+00 6.075261044315993786e-04 3.803044091910123825e-04 2.115307142958045006e-03 -1.000000000000000000e+00
7.647107070132225999e+03 2.641097009181976318e-01 5.094187259674072266e+00 1.166901016235351562e+01 4.822037220001220703e+00 1.302698612213134766e+01 3.573078513145446777e-01 5.687775050812529543e+00 6.481137243099510670e-04 4.056827165186405182e-04 2.114056143909692764e-03 -1.000000000000000000e+00
7.522624886633548158e+03 2.987439334392547607e-01 4.758800506591796875e+00 1.090075588226318359e+01 3.982340812683105469e+00 1.242284774780273438e+01 3.767040371894836426e-01 5.039730235543714798e+00 6.841969443485140800e-04 4.315444093663245440e-04 2.138247713446617126e-03 -1.000000000000000000e+00
7.400640329346367253e+03 2.695889174938201904e-01 3.946009874343872070e+00 1.043726253509521484e+01 3.659284353256225586e+00 1.141507816314697266e+01 3.797155916690826416e-01 4.145813899391408874e+00 7.127017015591263771e-04 4.520020738709717989e-04 2.216526074334979057e-03 -1.000000000000000000e+00
7.281278928817530868e+03 3.457652330398559570e-01 3.619104385375976562e+00 9.572591781616210938e+00 2.616735219955444336e+00 9.997425079345703125e+00 3.504128456115722656e-01 4.120321999020450043e+00 7.301176665350794792e-04 4.596883372869342566e-04 2.372473012655973434e-03 -1.000000000000000000e+00
7.164671789338147391e+03 2.911998033523559570e-01 2.580079555511474609e+00 8.358093261718750000e+00 2.215042352676391602e+00 8.462728500366210938e+00 2.808591723442077637e-01 3.664836056097884764e+00 7.358547300100326538e-04 4.543812246993184090e-04 2.518402645364403725e-03 -1.000000000000000000e+00
7.050955560246890855e+03 3.197828233242034912e-01 2.203319072723388672e+00 7.137588500976562500e+00 1.722512125968933105e+00 6.580981254577636719e+00 2.487676441669464111e-01 3.533406196242906194e+00 7.448357646353542805e-04 4.553006147034466267e-04 2.601309446617960930e-03 -1.000000000000000000e+00
6.940272345485271217e+03 4.498650133609771729e-01 2.721596956253051758e+00 7.198669910430908203e+00 1.512452006340026855e+00 5.778431415557861328e+00 2.666988372802734375e-01 4.071109222422919949e+00 7.614842616021633148e-04 4.666298918891698122e-04 2.645703265443444252e-03 -1.000000000000000000e+00
6.832769540913300261e+03 6.046715974807739258e-01 3.265632390975952148e+00 8.637652397155761719e+00 1.350167751312255859e+00 5.158412933349609375e+00 2.873063385486602783e-01 4.534528683181412667e+00 7.892476278357207775e-04 4.912432050332427025e-04 2.674720715731382370e-03 1.000000000000000000e+00
6.728599588398440574e+03 1.405468821525573730e+00 3.504960060119628906e+00 9.270678520202636719e+00 6.234503388404846191e-01 3.368567466735839844e+00 2.906517982482910156e-01 4.810831267954451818e+00 8.286037482321262360e-04 5.260283942334353924e-04 2.692120615392923355e-03 1.000000000000000000e+00
6.627919635483124694e+03 0.000000000000000000e+00 3.362221956253051758e+00 8.893133163452148438e+00 0.000000000000000000e+00 nan 2.557057738304138184e-01 5.245608944805999485e+00 8.671525283716619015e-04 5.538096884265542030e-04 2.647818764671683311e-03 0.000000000000000000e+00
6.530891089163847937e+03 0.000000000000000000e+00 3.472331047058105469e+00 7.953901767730712891e+00 0.000000000000000000e+00 nan 2.052713185548782349e-01 6.748432640148473993e+00 9.021080913953483105e-04 5.731143755838274956e-04 2.559834625571966171e-03 0.000000000000000000e+00
6.437679053265697803e+03 0.000000000000000000e+00 2.165220022201538086e+00 5.727043151855468750e+00 0.000000000000000000e+00 nan 1.517828702926635742e-01 5.691009871946492105e+00 9.324686252512037754e-04 5.846564890816807747e-04 2.446231432259082794e-03 0.000000000000000000e+00
6.348451639353445898e+03 0.000000000000000000e+00 5.528379082679748535e-01 2.532718420028686523e+00 0.000000000000000000e+00 nan 1.105675846338272095e-01 1.994711348241828608e+00 9.604768129065632820e-04 5.966201424598693848e-04 2.357587451115250587e-03 0.000000000000000000e+00
6.263379143161203501e+03 0.000000000000000000e+00 5.859028697013854980e-01 2.684199094772338867e+00 0.000000000000000000e+00 nan 1.171805784106254578e-01 1.994711325910467847e+00 9.896915871649980545e-04 6.123145576566457748e-04 2.312120981514453888e-03 0.000000000000000000e+00
6.182633080947981398e+03 0.000000000000000000e+00 6.649866700172424316e-01 3.046505928039550781e+00 0.000000000000000000e+00 nan 1.329973340034484863e-01 1.994711402007163681e+00 1.018446288071572781e-03 6.266275886446237564e-04 2.297372091561555862e-03 0.000000000000000000e+00
